ID,LAT,LON,ELEVATION,STATE,coords,county,state2
US10linc051,40.7292,-101.1292,969.0,NE,"40.7292, -101.1292",Lincoln County,Nebraska
US10linc056,41.093999999999994,-100.7886,861.1,NE,"41.093999999999994, -100.7886",Lincoln County,Nebraska
US10linc060,41.1243,-100.7879,855.0,NE,"41.1243, -100.7879",Lincoln County,Nebraska
US10linc071,40.9079,-100.8678,0.0,NE,"40.9079, -100.8678",Lincoln County,Nebraska
US10loga005,41.4078,-100.3959,926.0,NE,"41.4078, -100.3959",Logan County,Nebraska
US10loga006,41.6577,-100.5488,912.0,NE,"41.6577, -100.5488",Logan County,Nebraska
US10loup005,41.9398,-99.4823,741.9,NE,"41.9398, -99.4823",Loup County,Nebraska
US10madi001,42.0484,-97.3999,463.9,NE,"42.0484, -97.3999",Madison County,Nebraska
US10madi006,42.0261,-97.4007,459.9,NE,"42.0261, -97.4007",Madison County,Nebraska
US10mcph004,41.6722,-100.7203,943.1,NE,"41.6722, -100.7203",McPherson County,Nebraska
US10merr006,41.2047,-97.9454,506.9,NE,"41.2047, -97.9454",Merrick County,Nebraska
US10merr009,41.102,-98.2847,558.1,NE,"41.102, -98.2847",Merrick County,Nebraska
US10merr018,41.2491,-98.2576,0.0,NE,"41.2491, -98.2576",Merrick County,Nebraska
US10morr003,41.9386,-103.2463,1323.1,NE,"41.9386, -103.2463",Morrill County,Nebraska
US10morr004,41.4538,-102.7852,1253.9,NE,"41.4538, -102.7852",Morrill County,Nebraska
US10morr007,41.4759,-102.8713,1221.0,NE,"41.4759, -102.8713",Morrill County,Nebraska
US10morr017,41.5173,-103.2491,1250.9,NE,"41.5173, -103.2491",Morrill County,Nebraska
US10nanc001,41.4246,-97.7717,509.9,NE,"41.4246, -97.7717",Nance County,Nebraska
US10nanc003,41.3315,-98.1584,566.9,NE,"41.3315, -98.1584",Nance County,Nebraska
US10nanc006,41.4677,-97.8733,544.1,NE,"41.4677, -97.8733",Nance County,Nebraska
US10nema001,40.3878,-95.8337,298.1,NE,"40.3878, -95.8337",Nemaha County,Nebraska
US10nema002,40.3956,-95.6601,291.1,NE,"40.3956, -95.6601",Nemaha County,Nebraska
US10nema004,40.5175,-95.8653,319.1,NE,"40.5175, -95.8653",Nemaha County,Nebraska
US10nema009,40.4057,-95.9664,381.9,NE,"40.4057, -95.9664",Nemaha County,Nebraska
US10nema010,40.4797,-95.9599,292.9,NE,"40.4797, -95.9599",Nemaha County,Nebraska
US10nema013,40.4584,-96.0467,0.0,NE,"40.4584, -96.0467",Nemaha County,Nebraska
US10nuck002,40.1828,-97.9717,524.0,NE,"40.1828, -97.9717",Nuckolls County,Nebraska
US10nuck004,40.288000000000004,-98.2581,570.9,NE,"40.288000000000004, -98.2581",Nuckolls County,Nebraska
US10nuck005,40.1042,-98.0117,541.9,NE,"40.1042, -98.0117",Nuckolls County,Nebraska
US10nuck006,40.2348,-97.9049,488.0,NE,"40.2348, -97.9049",Nuckolls County,Nebraska
US10nuck011,40.2049,-98.2053,572.1,NE,"40.2049, -98.2053",Nuckolls County,Nebraska
US10nuck016,40.1094,-98.1801,527.9,NE,"40.1094, -98.1801",Nuckolls County,Nebraska
US10nuck017,40.0167,-97.8457,502.9,NE,"40.0167, -97.8457",Nuckolls County,Nebraska
US10nuck019,40.1986,-98.134,535.8,NE,"40.1986, -98.134",Nuckolls County,Nebraska
US10nuck020,40.2859,-98.1236,541.9,NE,"40.2859, -98.1236",Nuckolls County,Nebraska
US10nuck022,40.2026,-98.06200000000001,518.2,NE,"40.2026, -98.06200000000001",Nuckolls County,Nebraska
US10nuck023,40.2759,-97.9318,513.0,NE,"40.2759, -97.9318",Nuckolls County,Nebraska
US10nuck024,40.3206,-98.2048,0.0,NE,"40.3206, -98.2048",Nuckolls County,Nebraska
US10nuck030,40.1427,-97.8627,0.0,NE,"40.1427, -97.8627",Nuckolls County,Nebraska
US10otoe005,40.5233,-96.1657,337.1,NE,"40.5233, -96.1657",Otoe County,Nebraska
US10otoe007,40.5525,-96.10799999999999,303.0,NE,"40.5525, -96.10799999999999",Otoe County,Nebraska
US10otoe009,40.6564,-96.2243,342.0,NE,"40.6564, -96.2243",Otoe County,Nebraska
US10otoe010,40.5341,-96.0222,294.1,NE,"40.5341, -96.0222",Otoe County,Nebraska
US10otoe011,40.5479,-95.9716,328.9,NE,"40.5479, -95.9716",Otoe County,Nebraska
US10otoe019,40.6626,-96.1782,0.0,NE,"40.6626, -96.1782",Otoe County,Nebraska
US10otoe027,40.5368,-96.3143,0.0,NE,"40.5368, -96.3143",Otoe County,Nebraska
US10otoe030,40.537,-96.1218,0.0,NE,"40.537, -96.1218",Otoe County,Nebraska
US10pawn004,40.2182,-96.1401,342.9,NE,"40.2182, -96.1401",Pawnee County,Nebraska
US10pawn007,40.0587,-96.0903,371.9,NE,"40.0587, -96.0903",Pawnee County,Nebraska
US10pawn013,40.2065,-96.2944,0.0,NE,"40.2065, -96.2944",Pawnee County,Nebraska
US10perk001,40.9528,-102.0538,1106.1,NE,"40.9528, -102.0538",Sedgwick County,Nebraska
US10perk009,40.8064,-101.7277,1036.9,NE,"40.8064, -101.7277",Perkins County,Nebraska
US10perk012,40.7121,-101.3412,1000.0,NE,"40.7121, -101.3412",Perkins County,Nebraska
US10perk014,40.8726,-101.6597,1032.1,NE,"40.8726, -101.6597",Perkins County,Nebraska
US10perk017,40.8,-101.3229,999.1,NE,"40.8, -101.3229",Perkins County,Nebraska
US10perk021,40.7981,-101.4038,997.0,NE,"40.7981, -101.4038",Perkins County,Nebraska
US10perk023,40.7571,-101.6272,1022.0,NE,"40.7571, -101.6272",Perkins County,Nebraska
US10perk027,40.9297,-101.7477,0.0,NE,"40.9297, -101.7477",Perkins County,Nebraska
US10perk032,40.8342,-101.695,0.0,NE,"40.8342, -101.695",Perkins County,Nebraska
US10perk037,40.8492,-101.7244,0.0,NE,"40.8492, -101.7244",Perkins County,Nebraska
US10perk038,40.894,-101.8122,0.0,NE,"40.894, -101.8122",Perkins County,Nebraska
US10perk040,40.9494,-101.7572,0.0,NE,"40.9494, -101.7572",Perkins County,Nebraska
US10phel001,40.3797,-99.1797,687.0,NE,"40.3797, -99.1797",Phelps County,Nebraska
US10phel003,40.6426,-99.275,680.0,NE,"40.6426, -99.275",Phelps County,Nebraska
US10phel007,40.4411,-99.3803,715.1,NE,"40.4411, -99.3803",Phelps County,Nebraska
US10phel011,40.4517,-99.5719,726.9,NE,"40.4517, -99.5719",Phelps County,Nebraska
US10phel013,40.5503,-99.3229,697.1,NE,"40.5503, -99.3229",Phelps County,Nebraska
US10phel014,40.4763,-99.5096,0.0,NE,"40.4763, -99.5096",Phelps County,Nebraska
US10phel015,40.5171,-99.2173,0.0,NE,"40.5171, -99.2173",Phelps County,Nebraska
US10pier007,42.2342,-97.5104,497.1,NE,"42.2342, -97.5104",Pierce County,Nebraska
US10pier008,42.2214,-97.6994,531.0,NE,"42.2214, -97.6994",Pierce County,Nebraska
US10plat001,41.3878,-97.4313,445.9,NE,"41.3878, -97.4313",Platte County,Nebraska
US10plat023,41.6142,-97.5231,0.0,NE,"41.6142, -97.5231",Platte County,Nebraska
US10polk001,41.113,-97.5828,506.0,NE,"41.113, -97.5828",Polk County,Nebraska
US10polk006,41.0972,-97.57799999999999,498.0,NE,"41.0972, -97.57799999999999",Polk County,Nebraska
US10polk012,41.2359,-97.5051,509.9,NE,"41.2359, -97.5051",Polk County,Nebraska
US10polk013,41.2372,-97.5614,467.0,NE,"41.2372, -97.5614",Polk County,Nebraska
US10polk014,41.2071,-97.4514,504.1,NE,"41.2071, -97.4514",Polk County,Nebraska
US10polk016,41.3547,-97.425,449.0,NE,"41.3547, -97.425",Polk County,Nebraska
US10polk019,41.1065,-97.484,0.0,NE,"41.1065, -97.484",Polk County,Nebraska
US10polk020,41.1959,-97.6828,0.0,NE,"41.1959, -97.6828",Polk County,Nebraska
US10red_005,40.2562,-100.4494,759.0,NE,"40.2562, -100.4494",Red Willow County,Nebraska
US10red_011,40.023,-100.5626,819.0,NE,"40.023, -100.5626",Red Willow County,Nebraska
US10red_014,40.238,-100.7522,786.1,NE,"40.238, -100.7522",Red Willow County,Nebraska
US10red_015,40.3302,-100.2865,773.0,NE,"40.3302, -100.2865",Red Willow County,Nebraska
US10red_019,40.265,-100.6531,818.1,NE,"40.265, -100.6531",Red Willow County,Nebraska
US10red_020,40.2973,-100.2131,737.9,NE,"40.2973, -100.2131",Red Willow County,Nebraska
US10red_022,40.208,-100.633,801.9,NE,"40.208, -100.633",Red Willow County,Nebraska
US10rich001,40.1399,-95.9726,319.1,NE,"40.1399, -95.9726",Richardson County,Nebraska
US10rich003,40.0997,-95.8073,285.0,NE,"40.0997, -95.8073",Richardson County,Nebraska
US10rich005,40.2292,-95.963,356.9,NE,"40.2292, -95.963",Richardson County,Nebraska
US10rich007,40.1164,-95.5256,303.0,NE,"40.1164, -95.5256",Richardson County,Nebraska
US10rich010,40.0582,-95.5736,299.9,NE,"40.0582, -95.5736",Richardson County,Nebraska
US10sali001,40.4427,-97.0844,438.9,NE,"40.4427, -97.0844",Saline County,Nebraska
US10sali002,40.6908,-97.0265,421.8,NE,"40.6908, -97.0265",Saline County,Nebraska
US10sali004,40.3961,-96.9279,392.9,NE,"40.3961, -96.9279",Saline County,Nebraska
US10sali007,40.5891,-97.2546,454.2,NE,"40.5891, -97.2546",Saline County,Nebraska
US10sali011,40.3504,-97.3542,472.1,NE,"40.3504, -97.3542",Jefferson County,Nebraska
US10sali030,40.4521,-97.1645,0.0,NE,"40.4521, -97.1645",Saline County,Nebraska
US10sali031,40.3624,-97.0867,0.0,NE,"40.3624, -97.0867",Saline County,Nebraska
US10sarp006,41.1056,-95.9386,326.1,NE,"41.1056, -95.9386",Sarpy County,Nebraska
US10sarp007,41.1735,-95.9838,319.1,NE,"41.1735, -95.9838",Sarpy County,Nebraska
US10sarp016,41.1135,-95.9648,346.9,NE,"41.1135, -95.9648",Sarpy County,Nebraska
US10sarp024,41.1684,-96.02600000000001,0.0,NE,"41.1684, -96.02600000000001",Sarpy County,Nebraska
US10sarp031,41.1431,-96.0597,0.0,NE,"41.1431, -96.0597",Sarpy County,Nebraska
US10sarp039,41.1674,-95.95,0.0,NE,"41.1674, -95.95",Sarpy County,Nebraska
US10sarp048,41.1869,-96.1851,0.0,NE,"41.1869, -96.1851",Sarpy County,Nebraska
US10saun009,41.0604,-96.5828,0.0,NE,"41.0604, -96.5828",Saunders County,Nebraska
US10scot005,41.9894,-103.9365,1250.0,NE,"41.9894, -103.9365",Scotts Bluff County,Nebraska
US10scot014,41.824,-103.6533,1186.9,NE,"41.824, -103.6533",Scotts Bluff County,Nebraska
US10scot039,41.8828,-103.6488,0.0,NE,"41.8828, -103.6488",Scotts Bluff County,Nebraska
US10scot041,41.8667,-103.5969,0.0,NE,"41.8667, -103.5969",Scotts Bluff County,Nebraska
US10sewa004,41.019,-97.2844,483.1,NE,"41.019, -97.2844",Seward County,Nebraska
US10sewa005,40.8157,-96.9506,413.0,NE,"40.8157, -96.9506",Seward County,Nebraska
US10sewa006,40.9596,-97.0415,463.0,NE,"40.9596, -97.0415",Seward County,Nebraska
US10sewa017,40.7722,-97.0583,0.0,NE,"40.7722, -97.0583",Seward County,Nebraska
US10sewa021,40.9207,-97.0893,0.0,NE,"40.9207, -97.0893",Seward County,Nebraska
US10sewa023,40.8911,-97.3456,0.0,NE,"40.8911, -97.3456",Seward County,Nebraska
US10shem001,41.222,-99.1575,663.9,NE,"41.222, -99.1575",Sherman County,Nebraska
US10shem003,41.1426,-98.8593,613.0,NE,"41.1426, -98.8593",Sherman County,Nebraska
US10shem009,41.2754,-99.0104,638.9,NE,"41.2754, -99.0104",Sherman County,Nebraska
US10shem012,41.193999999999996,-99.1407,659.9,NE,"41.193999999999996, -99.1407",Sherman County,Nebraska
US10shem014,41.375,-98.9362,0.0,NE,"41.375, -98.9362",Sherman County,Nebraska
US10sher001,42.8153,-102.1032,1079.9,NE,"42.8153, -102.1032",Sheridan County,Nebraska
US10sher005,42.6149,-102.4964,1154.9,NE,"42.6149, -102.4964",Sheridan County,Nebraska
US10sher010,42.3789,-102.3589,1200.0,NE,"42.3789, -102.3589",Sheridan County,Nebraska
US10sher021,42.5046,-102.5666,0.0,NE,"42.5046, -102.5666",Sheridan County,Nebraska
US10sher023,42.873999999999995,-102.5471,0.0,NE,"42.873999999999995, -102.5471",Sheridan County,Nebraska
US10sher026,42.7892,-102.2954,0.0,NE,"42.7892, -102.2954",Sheridan County,Nebraska
US10sher028,42.7598,-102.3491,0.0,NE,"42.7598, -102.3491",Sheridan County,Nebraska
US10sher029,42.4978,-102.7413,0.0,NE,"42.4978, -102.7413",Sheridan County,Nebraska
US10sher030,42.5082,-102.7341,0.0,NE,"42.5082, -102.7341",Sheridan County,Nebraska
US10sher031,42.7314,-102.0857,0.0,NE,"42.7314, -102.0857",Sheridan County,Nebraska
US10sher032,42.711999999999996,-102.4637,0.0,NE,"42.711999999999996, -102.4637",Sheridan County,Nebraska
US10sher033,42.3561,-102.3013,0.0,NE,"42.3561, -102.3013",Sheridan County,Nebraska
US10sher035,42.7001,-102.2033,0.0,NE,"42.7001, -102.2033",Sheridan County,Nebraska
US10sher036,42.9591,-102.3346,0.0,NE,"42.9591, -102.3346",Sheridan County,Nebraska
US10stan002,41.8329,-97.3505,483.1,NE,"41.8329, -97.3505",Stanton County,Nebraska
US10stan012,41.9034,-97.0334,491.9,NE,"41.9034, -97.0334",Stanton County,Nebraska
US10stan013,41.9513,-97.2643,0.0,NE,"41.9513, -97.2643",Stanton County,Nebraska
US10thay006,40.0776,-97.7571,481.9,NE,"40.0776, -97.7571",Thayer County,Nebraska
US10thay007,40.2377,-97.7531,491.0,NE,"40.2377, -97.7531",Thayer County,Nebraska
US10thay008,40.3135,-97.8026,502.9,NE,"40.3135, -97.8026",Thayer County,Nebraska
US10thay010,40.3503,-97.3685,456.0,NE,"40.3503, -97.3685",Jefferson County,Nebraska
US10thay011,40.0469,-97.5767,488.9,NE,"40.0469, -97.5767",Thayer County,Kansas
US10thay018,40.171,-97.5764,473.0,NE,"40.171, -97.5764",Thayer County,Nebraska
US10thay023,40.1754,-97.6598,0.0,NE,"40.1754, -97.6598",Thayer County,Nebraska
US10thom002,41.9785,-100.5703,872.0,NE,"41.9785, -100.5703",Thomas County,Nebraska
US10thom005,41.9887,-100.70700000000001,885.1,NE,"41.9887, -100.70700000000001",Thomas County,Nebraska
US10thom010,41.976000000000006,-100.4567,879.0,NE,"41.976000000000006, -100.4567",Thomas County,Nebraska
US10vall002,41.5105,-98.883,624.8,NE,"41.5105, -98.883",Valley County,Nebraska
US10vall003,41.6335,-99.0738,663.9,NE,"41.6335, -99.0738",Valley County,Nebraska
US10vall004,41.7187,-99.0065,655.9,NE,"41.7187, -99.0065",Valley County,Nebraska
US10vall007,41.4236,-99.042,675.1,NE,"41.4236, -99.042",Valley County,Nebraska
US10vall009,41.4239,-99.1593,666.0,NE,"41.4239, -99.1593",Valley County,Nebraska
US10vall015,41.5983,-98.9241,630.0,NE,"41.5983, -98.9241",Valley County,Nebraska
US10vall018,41.6693,-99.1267,0.0,NE,"41.6693, -99.1267",Valley County,Nebraska
US10wash001,41.4139,-96.035,398.1,NE,"41.4139, -96.035",Washington County,Nebraska
US10wayn002,42.2361,-97.0074,440.1,NE,"42.2361, -97.0074",Wayne County,Nebraska
US10webs009,40.2786,-98.6577,616.9,NE,"40.2786, -98.6577",Webster County,Nebraska
US10webs013,40.0891,-98.4366,516.9,NE,"40.0891, -98.4366",Webster County,Nebraska
US10webs018,40.3362,-98.3725,0.0,NE,"40.3362, -98.3725",Webster County,Nebraska
US10webs020,40.0717,-98.3293,0.0,NE,"40.0717, -98.3293",Webster County,Nebraska
US10webs021,40.2833,-98.3859,0.0,NE,"40.2833, -98.3859",Webster County,Nebraska
US10webs022,40.3278,-98.45,0.0,NE,"40.3278, -98.45",Webster County,Nebraska
US10whee006,41.7779,-98.3759,645.0,NE,"41.7779, -98.3759",Wheeler County,Nebraska
US10york002,40.8683,-97.574,502.9,NE,"40.8683, -97.574",York County,Nebraska
US10york008,41.0186,-97.67200000000001,527.9,NE,"41.0186, -97.67200000000001",York County,Nebraska
US10york011,40.9149,-97.5677,505.1,NE,"40.9149, -97.5677",York County,Nebraska
US10york017,41.0435,-97.427,495.9,NE,"41.0435, -97.427",York County,Nebraska
US10york019,40.8868,-97.3948,490.1,NE,"40.8868, -97.3948",York County,Nebraska
US10york020,40.9758,-97.7336,524.9,NE,"40.9758, -97.7336",York County,Nebraska
US10york023,41.0357,-97.5205,502.9,NE,"41.0357, -97.5205",York County,Nebraska
US10york024,40.816,-97.806,524.9,NE,"40.816, -97.806",York County,Nebraska
US10york027,40.8504,-97.4069,485.9,NE,"40.8504, -97.4069",York County,Nebraska
US10york029,40.8584,-97.5774,499.9,NE,"40.8584, -97.5774",York County,Nebraska
US10york034,40.751,-97.5785,0.0,NE,"40.751, -97.5785",York County,Nebraska
US10york042,40.9303,-97.7973,0.0,NE,"40.9303, -97.7973",York County,Nebraska
US1AKAB0021,61.3122,-149.4958,243.5,AK,"61.3122, -149.4958",Anchorage,Alaska
US1AKAB0038,61.2272,-149.4401,657.1,AK,"61.2272, -149.4401",Anchorage,Alaska
US1AKAB0051,61.213,-149.7649,68.3,AK,"61.213, -149.7649",Anchorage,Alaska
US1AKAB0052,61.1529,-149.9346,35.4,AK,"61.1529, -149.9346",Anchorage,Alaska
US1AKAB0055,61.1113,-149.846,67.1,AK,"61.1113, -149.846",Anchorage,Alaska
US1AKAB0061,61.1898,-149.9492,20.1,AK,"61.1898, -149.9492",Anchorage,Alaska
US1AKFN0013,64.9276,-147.5387,433.4,AK,"64.9276, -147.5387",Fairbanks North Star,Alaska
US1AKFN0015,64.9186,-147.6304,303.6,AK,"64.9186, -147.6304",Fairbanks North Star,Alaska
US1AKFN0016,64.8447,-147.7973,133.5,AK,"64.8447, -147.7973",Fairbanks North Star,Alaska
US1AKFN0018,64.9112,-147.56799999999998,309.7,AK,"64.9112, -147.56799999999998",Fairbanks North Star,Alaska
US1AKJB0011,58.3568,-134.5313,17.7,AK,"58.3568, -134.5313",,Alaska
US1AKMS0011,61.6185,-149.1258,132.6,AK,"61.6185, -149.1258",Matanuska-Susitna,Alaska
US1AKMS0012,62.2272,-150.0731,116.7,AK,"62.2272, -150.0731",Matanuska-Susitna,Alaska
US1AKMS0014,61.6058,-149.5233,150.3,AK,"61.6058, -149.5233",Matanuska-Susitna,Alaska
US1AKPW0001,55.9553,-133.6178,-999.9,AK,"55.9553, -133.6178",Unorganized Borough,Alaska
US1AKWP0001,56.8139,-132.9536,14.9,AK,"56.8139, -132.9536",Petersburg Borough,Alaska
US1ALAT0013,32.6444,-86.4302,268.2,AL,"32.6444, -86.4302",Autauga County,Alabama
US1ALBB0008,32.9878,-87.0882,113.7,AL,"32.9878, -87.0882",Bibb County,Alabama
US1ALBL0005,33.8029,-86.5601,326.1,AL,"33.8029, -86.5601",Blount County,Alabama
US1ALBL0006,34.0913,-86.6066,215.2,AL,"34.0913, -86.6066",Blount County,Alabama
US1ALBL0009,33.9416,-86.4555,282.9,AL,"33.9416, -86.4555",Blount County,Alabama
US1ALBL0013,33.9153,-86.3464,419.4,AL,"33.9153, -86.3464",St. Clair County,Alabama
US1ALBL0018,33.8713,-86.7518,166.4,AL,"33.8713, -86.7518",Blount County,Alabama
US1ALBL0021,34.2305,-86.4792,297.2,AL,"34.2305, -86.4792",Blount County,Alabama
US1ALBR0006,31.8826,-85.5839,133.2,AL,"31.8826, -85.5839",Barbour County,Alabama
US1ALBT0002,31.8233,-86.6517,129.8,AL,"31.8233, -86.6517",Butler County,Alabama
US1ALBW0001,30.5483,-87.8887,32.9,AL,"30.5483, -87.8887",Baldwin County,Alabama
US1ALBW0003,30.6424,-87.9076,48.2,AL,"30.6424, -87.9076",Baldwin County,Alabama
US1ALBW0004,30.622,-87.9014,43.9,AL,"30.622, -87.9014",Baldwin County,Alabama
US1ALBW0008,30.3439,-87.7848,13.1,AL,"30.3439, -87.7848",Baldwin County,Alabama
US1ALBW0009,30.403000000000002,-87.6766,27.1,AL,"30.403000000000002, -87.6766",Baldwin County,Alabama
US1ALBW0013,30.5667,-87.9005,34.7,AL,"30.5667, -87.9005",Baldwin County,Alabama
US1ALBW0020,30.4624,-87.7678,30.2,AL,"30.4624, -87.7678",Baldwin County,Alabama
US1ALBW0026,30.6216,-87.7578,60.0,AL,"30.6216, -87.7578",Baldwin County,Alabama
US1ALBW0031,30.3789,-87.6975,20.1,AL,"30.3789, -87.6975",Baldwin County,Alabama
US1ALBW0032,30.5566,-87.9013,3.4,AL,"30.5566, -87.9013",Baldwin County,Alabama
US1ALBW0036,30.6759,-87.8563,65.8,AL,"30.6759, -87.8563",Baldwin County,Alabama
US1ALBW0040,30.5072,-87.9083,13.4,AL,"30.5072, -87.9083",Baldwin County,Alabama
US1ALBW0053,30.3718,-87.6195,2.1,AL,"30.3718, -87.6195",Baldwin County,Alabama
US1ALBW0058,30.6849,-87.8683,46.9,AL,"30.6849, -87.8683",Baldwin County,Alabama
US1ALBW0059,31.0359,-87.7413,90.5,AL,"31.0359, -87.7413",Baldwin County,Alabama
US1ALBW0060,30.6077,-87.9081,35.7,AL,"30.6077, -87.9081",Baldwin County,Alabama
US1ALBW0066,30.3146,-87.7116,1.2,AL,"30.3146, -87.7116",Baldwin County,Alabama
US1ALBW0071,30.5166,-87.8474,31.7,AL,"30.5166, -87.8474",Baldwin County,Alabama
US1ALBW0079,30.5724,-87.8444,40.2,AL,"30.5724, -87.8444",Baldwin County,Alabama
US1ALBW0085,30.4955,-87.744,28.0,AL,"30.4955, -87.744",Baldwin County,Alabama
US1ALBW0086,30.4831,-87.9114,7.6,AL,"30.4831, -87.9114",Baldwin County,Alabama
US1ALBW0088,31.0373,-87.7417,74.7,AL,"31.0373, -87.7417",Baldwin County,Alabama
US1ALCC0001,31.2725,-87.1184,96.0,AL,"31.2725, -87.1184",Conecuh County,Alabama
US1ALCC0002,31.3271,-87.2431,88.7,AL,"31.3271, -87.2431",Conecuh County,Alabama
US1ALCE0001,34.4811,-85.5221,476.4,AL,"34.4811, -85.5221",Cherokee County,Alabama
US1ALCK0003,31.6447,-87.854,75.0,AL,"31.6447, -87.854",Clarke County,Alabama
US1ALCK0008,31.5644,-87.8628,94.2,AL,"31.5644, -87.8628",Clarke County,Alabama
US1ALCK0009,31.7089,-87.779,153.0,AL,"31.7089, -87.779",Clarke County,Alabama
US1ALCK0010,31.8403,-87.7686,123.4,AL,"31.8403, -87.7686",Clarke County,Alabama
US1ALCM0001,34.0438,-87.00299999999999,168.9,AL,"34.0438, -87.00299999999999",Cullman County,Alabama
US1ALCM0003,34.1703,-86.7624,237.1,AL,"34.1703, -86.7624",Cullman County,Alabama
US1ALCM0004,34.0656,-86.7354,185.0,AL,"34.0656, -86.7354",Cullman County,Alabama
US1ALCM0006,34.1004,-86.932,171.3,AL,"34.1004, -86.932",Cullman County,Alabama
US1ALCM0022,34.2936,-86.5709,313.0,AL,"34.2936, -86.5709",Cullman County,Alabama
US1ALCN0008,33.7623,-85.8182,212.8,AL,"33.7623, -85.8182",Calhoun County,Alabama
US1ALCS0003,32.8217,-86.0534,198.1,AL,"32.8217, -86.0534",Coosa County,Alabama
US1ALCS0007,32.8021,-86.0054,149.0,AL,"32.8021, -86.0054",Coosa County,Alabama
US1ALCT0001,34.6224,-87.7941,236.2,AL,"34.6224, -87.7941",Colbert County,Alabama
US1ALCT0004,34.7293,-87.6472,154.8,AL,"34.7293, -87.6472",Colbert County,Alabama
US1ALCT0005,34.7655,-87.6813,167.0,AL,"34.7655, -87.6813",Colbert County,Alabama
US1ALCT0010,34.687,-87.6844,149.0,AL,"34.687, -87.6844",Colbert County,Alabama
US1ALCT0014,34.7754,-87.4736,196.9,AL,"34.7754, -87.4736",Colbert County,Alabama
US1ALCW0001,31.9956,-88.2941,111.9,AL,"31.9956, -88.2941",Choctaw County,Alabama
US1ALDK0008,34.5346,-85.7563,396.8,AL,"34.5346, -85.7563",DeKalb County,Alabama
US1ALDK0009,34.4431,-85.7159,274.3,AL,"34.4431, -85.7159",DeKalb County,Alabama
US1ALDK0012,34.4719,-85.8429,365.8,AL,"34.4719, -85.8429",DeKalb County,Alabama
US1ALDK0017,34.8092,-85.595,492.9,AL,"34.8092, -85.595",DeKalb County,Alabama
US1ALDK0018,34.3171,-85.9816,349.0,AL,"34.3171, -85.9816",DeKalb County,Alabama
US1ALDL0011,31.3039,-85.7896,104.2,AL,"31.3039, -85.7896",Dale County,Alabama
US1ALDS0001,32.4042,-87.0546,46.0,AL,"32.4042, -87.0546",Dallas County,Alabama
US1ALEL0004,32.5504,-86.3845,120.1,AL,"32.5504, -86.3845",Elmore County,Alabama
US1ALEL0018,32.6784,-86.1402,171.6,AL,"32.6784, -86.1402",Elmore County,Alabama
US1ALEL0022,32.5741,-86.2877,58.8,AL,"32.5741, -86.2877",Elmore County,Alabama
US1ALEL0024,32.5149,-86.3851,117.0,AL,"32.5149, -86.3851",Elmore County,Alabama
